Move Number,Color,Winrate Diff B,Winrate Diff W,winrate_B
,,,,43.21
1,B,0.17,-0.17,43.38
2,W,0.27,-0.27,43.65
3,B,-0.43,0.43,43.22
4,W,-0.42,0.42,42.8
5,B,0.14,-0.14,42.94
6,W,0.16,-0.16,43.1
7,B,-0.46,0.46,42.64
8,W,-1.15,1.15,41.49
9,B,1.73,-1.73,43.22
10,W,0.42,-0.42,43.64
11,B,0.14,-0.14,43.78
12,W,0.12,-0.12,43.9
13,B,-0.94,0.94,42.96
14,W,0,0,42.96
15,B,-0.73,0.73,42.23
16,W,1.78,-1.78,44.01
17,B,1.17,-1.17,45.18
18,W,1.15,-1.15,46.33
19,B,-0.89,0.89,45.44
20,W,5.1,-5.1,50.54
21,B,-6.02,6.02,44.52
22,W,2.6,-2.6,47.12
23,B,0.79,-0.79,47.91
24,W,1.24,-1.24,49.15
25,B,-0.57,0.57,48.58
26,W,1.8,-1.8,50.38
27,B,-3.38,3.38,47
28,W,0.16,-0.16,47.16
29,B,-0.06,0.06,47.1
30,W,0.1,-0.1,47.2
31,B,-5.07,5.07,42.13
32,W,12.44,-12.44,54.57
33,B,3.19,-3.19,57.76
34,W,1.55,-1.55,59.31
35,B,2.21,-2.21,61.52
36,W,-2.53,2.53,58.99
37,B,7.59,-7.59,66.58
38,W,-4.93,4.93,61.65
39,B,0.19,-0.19,61.84
40,W,6.9,-6.9,68.74
41,B,-1.76,1.76,66.98
42,W,6.4,-6.4,73.38
43,B,-2.51,2.51,70.87
44,W,2.22,-2.22,73.09
45,B,-0.93,0.93,72.16
46,W,9.46,-9.46,81.62
47,B,-2.83,2.83,78.79
48,W,2.03,-2.03,80.82
49,B,-0.81,0.81,80.01
50,W,5.46,-5.46,85.47
51,B,-0.52,0.52,84.95
52,W,1.56,-1.56,86.51
53,B,-9.08,9.08,77.43
54,W,10.58,-10.58,88.01
55,B,-2.32,2.32,85.69
56,W,1.42,-1.42,87.11
57,B,-0.61,0.61,86.5
58,W,5.14,-5.14,91.64
59,B,-6,6,85.64
60,W,1.31,-1.31,86.95
61,B,-0.38,0.38,86.57
62,W,1.66,-1.66,88.23
63,B,-8.09,8.09,80.14
64,W,11.2,-11.2,91.34
65,B,-2.33,2.33,89.01
66,W,5.03,-5.03,94.04
67,B,-6.26,6.26,87.78
68,W,6.87,-6.87,94.65
69,B,0.51,-0.51,95.16
70,W,-0.73,0.73,94.43
71,B,-2.02,2.02,92.41
72,W,0.13,-0.13,92.54
73,B,-0.71,0.71,91.83
74,W,2.14,-2.14,93.97
75,B,-0.95,0.95,93.02
76,W,0.06,-0.06,93.08
77,B,-0.45,0.45,92.63
78,W,0.97,-0.97,93.6
79,B,0.05,-0.05,93.65
80,W,1.17,-1.17,94.82
81,B,-0.76,0.76,94.06
82,W,0.35,-0.35,94.41
83,B,-1.39,1.39,93.02
84,W,1.67,-1.67,94.69
85,B,-3.78,3.78,90.91
86,W,3.1,-3.1,94.01
87,B,0.34,-0.34,94.35
88,W,0.85,-0.85,95.2
89,B,0.05,-0.05,95.25
90,W,2.2,-2.2,97.45
91,B,-0.27,0.27,97.18
92,W,0.5,-0.5,97.68
93,B,-0.73,0.73,96.95
94,W,0.05,-0.05,97
95,B,-0.17,0.17,96.83
96,W,0.58,-0.58,97.41
97,B,-0.25,0.25,97.16
98,W,0.03,-0.03,97.19
99,B,-0.14,0.14,97.05
100,W,-0.53,0.53,96.52
101,B,0.94,-0.94,97.46
102,W,-0.07,0.07,97.39
103,B,0.26,-0.26,97.65
104,W,-0.18,0.18,97.47
105,B,0.29,-0.29,97.76
106,W,0.16,-0.16,97.92
107,B,-0.15,0.15,97.77
108,W,0.27,-0.27,98.04
109,B,-0.22,0.22,97.82
110,W,0.17,-0.17,97.99
111,B,-1.12,1.12,96.87
112,W,0.13,-0.13,97
113,B,-0.23,0.23,96.77
114,W,0.5,-0.5,97.27
115,B,-0.39,0.39,96.88
116,W,0.19,-0.19,97.07
117,B,0.42,-0.42,97.49
118,W,-0.01,0.01,97.48
119,B,-0.5,0.5,96.98
120,W,0.58,-0.58,97.56
121,B,-0.06,0.06,97.5
122,W,-1.85,1.85,95.65
123,B,-2.05,2.05,93.6
124,W,3.61,-3.61,97.21
125,B,-0.64,0.64,96.57
126,W,1.35,-1.35,97.92
127,B,-7.99,7.99,89.93
128,W,7.05,-7.05,96.98
129,B,-0.33,0.33,96.65
130,W,0.78,-0.78,97.43
131,B,-0.16,0.16,97.27
132,W,0.97,-0.97,98.24
133,B,-0.38,0.38,97.86
134,W,0.19,-0.19,98.05
135,B,0.34,-0.34,98.39
136,W,-0.11,0.11,98.28
137,B,-0.07,0.07,98.21
138,W,0.17,-0.17,98.38
139,B,-0.17,0.17,98.21
140,W,-0.05,0.05,98.16
141,B,0.28,-0.28,98.44
142,W,0.2,-0.2,98.64
143,B,-0.3,0.3,98.34
144,W,0.01,-0.01,98.35
145,B,0.07,-0.07,98.42
146,W,-0.13,0.13,98.29
147,B,0.36,-0.36,98.65
148,W,-0.22,0.22,98.43
149,B,-0.28,0.28,98.15
150,W,-0.1,0.1,98.05
151,B,-0.1,0.1,97.95
152,W,0.08,-0.08,98.03
153,B,-0.14,0.14,97.89
154,W,0.11,-0.11,98
155,B,-0.14,0.14,97.86
156,W,0.06,-0.06,97.92
157,B,-0.41,0.41,97.51
158,W,-0.7,0.7,96.81
159,B,-1.14,1.14,95.67
160,W,0.92,-0.92,96.59
161,B,-4.23,4.23,92.36
162,W,4.36,-4.36,96.72
163,B,-2.12,2.12,94.6
164,W,1.39,-1.39,95.99
165,B,-0.12,0.12,95.87
166,W,0.59,-0.59,96.46
167,B,-1.15,1.15,95.31
168,W,1.31,-1.31,96.62
169,B,-2.65,2.65,93.97
170,W,3.21,-3.21,97.18
171,B,-0.02,0.02,97.16
172,W,-0.16,0.16,97
173,B,-2.24,2.24,94.76
174,W,2.01,-2.01,96.77
175,B,-0.13,0.13,96.64
176,W,0.35,-0.35,96.99
177,B,-1.1,1.1,95.89
178,W,0.21,-0.21,96.1
179,B,0.29,-0.29,96.39
180,W,-0.06,0.06,96.33
181,B,-1.26,1.26,95.07
182,W,0.26,-0.26,95.33
183,B,-0.92,0.92,94.41
184,W,0,0,94.41
185,B,0.7,-0.7,95.11
186,W,0.29,-0.29,95.4
187,B,0.19,-0.19,95.59
188,W,0.16,-0.16,95.75
189,B,0,0,95.75
190,W,0.05,-0.05,95.8
191,B,-0.19,0.19,95.61
192,W,-0.14,0.14,95.47
193,B,-0.57,0.57,94.9
194,W,1.64,-1.64,96.54
195,B,1.93,-1.93,98.47
196,W,-0.08,0.08,98.39
197,B,-0.1,0.1,98.29
198,W,0.02,-0.02,98.31
199,B,-5.92,5.92,92.39
200,W,5.74,-5.74,98.13
201,B,-4.09,4.09,94.04
202,W,4.18,-4.18,98.22
203,B,-3.94,3.94,94.28
204,W,-1.86,1.86,92.42
205,B,-32.71,32.71,59.71
206,W,38.17,-38.17,97.88
207,B,-31.63,31.63,66.25
208,W,16.36,-16.36,82.61
