,move_num,color_next,winrate_B,winrate_W,LZ_next_move,variation,actual_next_move
0,0,B,43.40,56.60,Q16,"Q16 D4 D16 Q4 C6 C14 R6 R14 F3 F4 G4 F5 D3",Q16
1,1,W,43.42,56.58,D4,"D4 D16 Q4 C3 C4 D3 E4 F3 E3 E2 B3 F4 N3 F6 B2 R14",D4
2,2,B,43.53,56.47,Q4,"Q4 D16 C3 D3 C4 D5 C6 C5 B5 C2 F17 C8 C14 F16 G16 F15 D17",C16
3,3,W,43.20,56.80,Q4,"Q4 C3 C4 D3 E4 F2 R14 F16 R17 R16 Q17 P16 S16 S15 S17 R3 R4 Q3 P4 P3 O4 O3 O17",R4
4,4,B,43.82,56.18,P3,"P3 Q5 C6 F3 C4 C3 B3 C5 B4",P4
5,5,W,42.86,57.14,P3,"P3 O3 Q3 O4 R6 F16 R17 Q17 R16 R14 R15 Q15 S14 F3 C6 D3 C3 C2 E3",P3
6,6,B,42.80,57.20,O3,"O3 Q3 O4 R6 E16 K3 P7 K5 C6 C5 D6 F4 D10 B8 C3",O3
7,7,W,42.73,57.27,Q3,"Q3 O4 R6 F16 C6 K4 R17 R16 Q17 O17 P17 P16 O18 S17 S18 P18 S16 R18",Q3
8,8,B,42.74,57.26,O4,"O4 R6 F16 C6 K4 R17 R16 Q17 O17 P17 P16 O18 S17 S18 P18 S16 R18 T17",C6
9,9,W,38.73,61.27,O4,"O4 F3 F4 G4 F5 D3 C3 E3 D6 E4 D5 C2 B4 B3 C4 N3 O5 M5 O7 R10 E17 B2 C9 D7",F3
10,10,B,42.65,57.35,O4,"O4 R6 F16 K4 P7 C9 C12 E9 C4 C3 B3 B2 D3 C2 D5 E4 E5",N4
11,11,W,40.64,59.36,R17,"R17 Q17 R16 R14 R15 Q15 S14 F16 C9 C11 D11 D12 D10 C4 C3 B3 C2 D5",Q5
12,12,B,45.60,54.40,F16,"F17 K4 O17 C9 C11 E9 E11 C4 G4 G3",J3
13,13,W,44.09,55.91,R17,"R17 Q17 R16 R14 R15 Q15 S14 F16 M3 N2 C9 E4 E5 C4 C3",E17
14,14,B,45.32,54.68,G17,"G17 R17 Q17 R16 R14 R15 Q15 S14 F16 M3 N2 C17",H16
15,15,W,43.36,56.64,R17,"R17 Q17 R16 R14 R15 Q15 S14 D17 D15 D16 M3 N2 C9 E4 D3 D5 H4 C11",C13
16,16,B,48.38,51.62,D14,"D14 M3 N2 D13 E14 C9 E4 D3 D5 H4 J4 E5 F4 E3 E6",E16
17,17,W,43.70,56.30,D16,"D17 D16 C17 F16 G18 C10 M3 N2 L5 L3 R14 R12 E10 C4",C10
18,18,B,50.01,49.99,D17,"D17 C5 O17 M3 N2 K4 J4 K3 K5 L5 K2 L2",D17
19,19,W,49.72,50.28,C5,"C5 O17 M3 N2 R14 R15 Q14 R11 Q8 Q9 R9 Q10 R8 O14",B4
20,20,B,52.78,47.22,E4,"E4 E3 D5 C5 E5 G4 B6 C4 C9 D9 B10 B11 B9 D10 D8",O17
21,21,W,50.95,49.05,S15,"S15 S16 R16 R15 R17 S17 Q15 R14 Q17 P16 S14 S18 R13 Q14 Q12 P14 Q9 Q8 P8 R9 Q10 S12 S13 R7 P7 R11",R11
22,22,B,54.41,45.59,E4,"E4 E3 D5 C4 D10 C9 C11 B11 D11 B12 D9 D8 E8 E7 D7 C8",E4
23,23,W,53.97,46.03,E3,"E3 D5 C5 E5 G4 B6 C4 C9 D9 B10 B11 B9 D10 D8 E8 D7 R14 R15",E5
24,24,B,54.15,45.85,F4,"F4 E3 D5 C5 D6 H3 F5 J4 K3 K4 L3 G4 G5 H5 G7 B6",D9
25,25,W,53.21,46.79,D10,"D10 F4 E3 D5 C5 D6 H3 D3 C4 G4 H4 G3 G2 F6",F4
26,26,B,52.51,47.49,C9,"C9 D10 E10 B9 B8 B10 E9 M3 N2 K4 K3 L3 J4 L5 K5 K6 L4 M4 M5",C9
27,27,W,52.16,47.84,D10,"D10 E10 B9 B8 B10 E9 M3 N2 K4 E12 B15 K3 L3 J4 L5 K5 L4 L6 M6 K6 N5",D10
28,28,B,51.94,48.06,E10,"E10 B9 B8 B10 E9 M3 N2 K4 K3 L3 J4 L5 J6 K7 L2 M2 M1 O6 E12 B15 Q11 Q12 R10",E10
29,29,W,51.07,48.93,B9,"B9 B8 B10 E9 M3 E12 B15 N2 K4 K3 L3 J4 L5 K5 K6 L4 M4 M5 K4 J5 L6 L4 F16 E15 K4",E11
30,30,B,56.08,43.92,F11,"F11 E12 F12 E13 F10 M3 N2 K4 K3 L3 J4 L5 K5 L4 L6 M6 K6 N5 L2 M2",F11
31,31,W,56.13,43.87,E12,"E12 F12 E13 F10 M3 N2 K4 K3 L3 J4 L5 K5 K6 L4 M4 M5 K4 J5 L6 N6 H7 L4 F16 E15 K4",E12
32,32,B,57.61,42.39,F12,"F12 E13 F10 M3 N2 K4 J4 M4 M2 K3 K2 J2 H2 L2 J1 L1 N6 J5 H5 J6 H6 H7",F12
33,33,W,57.51,42.49,E13,"E13 F10 M3 N2 K4 J4 M4 M2 K3 K2 J2 H2 L2 J1 L1 N6 J5 H5 J6 H6 H7 F6 L6 G7 G8 F8 M8 N8 N9",B10
34,34,B,57.35,42.65,F9,"F9 M3 N2 K4 P2 Q2 K3 L3 J4 L5 K5 L4 L6 M6 K6 N5 L2",F9
35,35,W,55.91,44.09,M3,"M3 N2 K4 P2 Q2 J4 M4 N6 K6 L2 M2 M1 P1 O2",F13
36,36,B,58.38,41.62,Q11,"G13 F14 Q11 R10 Q13 Q10 G14 N17 N16 M17 O18 M16 N15 J17 H17",G13
37,37,W,57.86,42.14,F14,"F14 Q11 Q12 R10 R12 Q10 S16 R16 S15 S17 S18 R17 O12 R6 Q6 R7 T17 R18 Q14 G14 M17 K17",F14
38,38,B,60.60,39.40,Q10,"Q10 M3 N2 K4 K3 L3 J4 L5 J6 K7 O6 J7 H6 N7 O7 N8 Q7",G14
39,39,W,55.43,44.57,M3,"M3 N2 K4 P2 Q2 K3 L3 J4 L5 K5 K6 L4 M4 M5 K4 J5 M6 N5 L4",N17
40,40,B,64.89,35.11,N16,"N16 M17 O18 R14 Q11 Q10 R12 Q12 P11 S12 R10 R13 S11 R9 R12 G10 F10 R11 S10 Q9 R12",N16
41,41,W,63.89,36.11,M17,"M17 O18 R14 R15 S15 Q14 Q13 R13 S14 Q12 P13 R12 R17 P12 H17 J17 J16 K17 F16 G17 E15 D16 F17",M17
42,42,B,63.68,36.32,O18,"O18 R14 Q10 Q11 P10 H17 J17 J16 G16 K17 J18 K15 H18 S16 Q14 R13 M14",O18
43,43,W,61.10,38.90,M3,"M3 N2 K4 P2 Q2 J4 M4 N6 K6 L2 M2 M1 P1 O2 J5 P7 K2 R7",J16
44,44,B,68.29,31.71,H17,"H17 J17 L15 K14 M16 R14 Q11 R10 R12 S12 Q12 S13 K12 F16 F17",H17
45,45,W,65.43,34.57,F16,"F16 F17 M3 N2 K4 P2 Q2 K3 L3 J4 L5 K5 K6 L4 M4 M5 K4 J5 M6 N5",K13
46,46,B,72.00,28.00,Q11,"Q11 R10 R13 M3 N2 K4 K3 L3 J4 L5 K5 M5 K6 M7",Q10
47,47,W,69.05,30.95,F16,"Q11 P10 M3 N2 K4 K3 L3 J4 L5 K5 L4 L6 M6 K6 N5 L2",Q11
48,48,B,69.66,30.34,P10,"P10 F16 F17 M3 N2 K4 J4 K3 K5 L5 K2 M4 M2 J2 H2 L2 J1",P10
49,49,W,67.22,32.78,F16,"F16 F17 M3 N2 K4 K3 L3 J4 L5 K5 K6 L4 M4 N5 K4 J5 M6 N6 K2 J2 M7 J6 K7",P11
50,50,B,70.54,29.46,O10,"O10 N12 R10 R15 R16 Q15 P15 P14 O14 O15 P16 N14 O13 P13 N15 O12 R7 J17 S5",O11
51,51,W,66.33,33.67,F16,"F16 G15 E15 D16 F15 C14 D14 R10 R15 R16 S16 S17 S10 S9 S11",O12
52,52,B,73.29,26.71,N12,"N12 O13 N11 N13 R10 R16 R15 Q15 R17 S16 S17 P16 Q17 R14 S15 S14",N12
53,53,W,72.84,27.16,O13,"O13 N11 N13 R14 M3 R10 O2 Q13 S10 S9 S12 T10 S11 O9 S14 S13 T13 R13 S15 R16",O13
54,54,B,74.19,25.81,R14,"N11 N13 R14 M3 R10 O10 Q13 S10 S9 S12 T10 S11 Q8 O9 L12 P7 R6 Q6 Q7 L13 P8 O8",N13
55,55,W,68.69,31.31,N14,"N14 N11 O14 R14 M16 Q13 M3 N2 K4 R10 K3 O6 J17 K6 R7 P12",N11
56,56,B,73.34,26.66,O10,"O10 N14 M11 N10 O14 N15 O15 M16 P12 P13 Q13 Q12 P14 P12 R10 S11 O16 N9 L14 S10 M15 O6 L10",O10
57,57,W,73.46,26.54,N14,"N14 M11 O14 N10 M16 R15 M3 N2 M4 M2 L2 K2 L3 P2 Q2 L1 J5 Q1 R1 P1 S2",N14
58,58,B,75.38,24.62,M11,"M11 O14 N10 M16 R15 M3 N2 K4 K3 L3 J4 L5 K5 K6 L4 M4 N5 M5 J6 N6 O6 O7 P6 K7 J7 M7 N8 N7 P7",M11
59,59,W,74.19,25.81,O14,"O14 N10 M16 S15 F16 F17 M3 N2 M4 M2 L2 K2 L3 L1 N5 P2 O5 R2 Q2 Q1 N3",O15
60,60,B,82.12,17.88,O16,"O16 N10 M14 M13 M12 M15 L14 N15 L13 N9 R10 R15 R16 Q15 Q7 O5 O7 N5 M5",O16
61,61,W,82.33,17.67,N10,"N10 M14 M13 M12 M15 L14 N15 L13 N9 R10 R15 R16 P8 Q7 P7 O9 N8 O8 O7 N7 L8 M7 L10 S11 S12 S10",N10
62,62,B,82.36,17.64,M14,"M14 M13 M12 M15 L14 N15 L13 N9 R10 R15 R16 P8 Q7 P7 O9 N8 O8 O7 N7 L8 M7 L10 S11 S12 S10 R7 Q8 Q6",M14
63,63,W,81.50,18.50,M13,"M13 M12 M15 L14 N15 L13 N9 R10 R15 R16 P8 Q7 P7 O9 N8 O8 O7 N7 L8 M7 L10 S11 S12 S10 R7 Q8 Q6 R8",N9
64,64,B,85.16,14.84,N15,"N15 O14 L10 R15 R10 M15 M13 R16 M16 L15 L16 O8 P7 P8 R7 Q8 R8 Q7 R6 Q6 S11 S12",N15
65,65,W,85.18,14.82,O14,"O14 L10 P8 J10 R15 R16 S15 R10 N7 Q8 Q7 P7",O14
66,66,B,85.97,14.03,L10,"L10 R15 R10 M15 M13 R16 M16 L15 L16 O8 P7 P8 R7 Q8 R8 Q7 R6 Q6 S11 S12",M12
67,67,W,84.09,15.91,P8,"P8 R10 S10 L10 N7 Q13 P12 F15 M3 N2 K4 N6",R10
68,68,B,85.02,14.98,L10,"L10 F16 F17 O6 N7 O7 N8 O9 O8 P8 M9 S16 N6 O5 N5 J4 H4 H5",L9
69,69,W,80.85,19.15,N7,"N7 O8 N8 O6 P8 P7 Q8 J10 M3 N2 K3",J9
70,70,B,86.55,13.45,J11,"J12 N7 O6 M3 N2 K4 K3 L3 J4 L5 L2 M2 M1 J5",K11
71,71,W,81.12,18.88,F16,"J11 J12 K12 J10 K10 H11 L11 M10 J11 H10 K9 L8 N7 J7 L15 M15 H12 K11 J17 H18 J11 G12",G12
72,72,B,88.89,11.11,H10,"H10 F16 G15 F15 P8 O7 O8 N8 N7 P7 Q7 Q8 R8 Q9 R9",H10
73,73,W,88.68,11.32,F16,"F16 G15 E15 D16 F15 F18 H18 G18 J18 J15 K15 J17 K17 K16 L16 L18 K18 F17 J14 L14 H13 H15 K14",G15
74,74,B,91.60,8.40,H15,"H15 F16 F17 J11 J10 K10 G11 L11 K9 K12 M10 H12 J14 J13 H14 L15 M15 J17 L16",H15
75,75,W,91.26,8.74,E8,"E8 E9 F16 F17 G11 F10 J11 J10 K10 J12 L11 H11 L10 M10",F16
76,76,B,93.26,6.74,F17,"F17 J11 J10 K10 G11 L11 K9 M10 L10 L12 M13 M15 L14 H14 H12 H13 G12 J15 K14 G17 E18",F17
77,77,W,92.10,7.90,G11,"J11 J10 K10 G11 L11 K9 M10 L10 L12 M13 M15 L14 H14 H12 H13 G12 J15 K14 G17 E18",L11
78,78,B,91.14,8.86,J10,"K10 M10 L12 K12 H12 L10 M15 K9 H9",K10
79,79,W,84.82,15.18,G11,"G11 F10 J11 J10 H14 H13 J14 H12 K12 J12 M10 L12 M13 L13 L14 L10 M15 P8 M13 L11 R16 R17 S17 R15 S16 Q15 Q17",M10
80,80,B,88.68,11.32,L12,"L12 K12 H12 G11 F10 J11 J10 H14 H13 J14 H11 M15 L14 L13 M13 L15 L10 K14 L11 G17 E18 H18",L12
81,81,W,84.88,15.12,J11,"J11 J10 G11 F10 H14 H13 J14 H12 K12 H11 M13 L13 L14 L10 M15 P8 M13 L11 R16 R15 Q15 R17 S16 S17 S15 R14 S14 M14 M16 P15 Q14 R13 Q13 S13",K12
82,82,B,89.08,10.92,H12,"H12 G11 F10 J11 J10 H14 H13 J14 H11 M13 L13 L14 L10 M15 P8 M13 L11 R16 R15 Q15 R17 S16 S17 S15 R14 S14 M14 M16 P15 Q14 R13 Q13 S13",N8
83,83,W,79.56,20.44,O9,"O9 P8 P9 O8 Q9 H12 G11 F10 J11 J10 H14 H13 J14 H11 M15 M16 L15 L10 L16",O9
84,84,B,81.13,18.87,P8,"P8 P9 J14 E15 E18 L10 L14 K9 G11 M3 N2 K4 P5 P6 O6 Q6 L2 M2 M1 K2",P8
85,85,W,80.62,19.38,P9,"P9 J14 E15 E18 L10 L14 K9 G11 M3 N2 K4 P5 P6 O6 Q6 K3 L3 L2 M2",P9
86,86,B,82.26,17.74,J14,"J14 E15 E18 L10 M15 K9 G11 M3 N2 M4 M2 L2 L3 K3 L4 K4",Q9
87,87,W,60.61,39.39,Q8,"Q8 R9 O8 H12 M13 L13 L14 L10 M15 L11 M13 P7 O7 M14 G11 F10 M13 R8 Q7 M14 J11 J10 M13 P6 R7",Q8
88,88,B,55.38,44.62,R9,"L10 J11 H13 J10 J12 H11 G7 J7 H6 J6 H5 L7 M8 K4",R9
89,89,W,54.63,45.37,O8,"O8 L10 J11 H13 J10 G7 J7 L7 J5 J8 H8 K8 G10 G9 H9",O8
90,90,B,55.28,44.72,G16,"G16 M13 L13 L14 L10 M15 L11 M13 P7 O7 M14 E8 E9 M13 R8 Q7 M14 P6 M13 R15 R16 S15 Q15 Q14 S16 M3",L10
91,91,W,52.17,47.83,J11,"J11 H13 E8 Q13 P7 S9 P12 S12 S10 J10 E9 F10 F8 P15 M3 N2 L3",J11
92,92,B,53.44,46.56,J14,"H13 E8 Q13 P7 S9 P12 S12 S10 J10 E9 F10 F8 P15 M3 N2 L3",S9
93,93,W,39.12,60.88,P7,"P7 R14 G11 F10 J10 R7 Q13 S5 S4 S10 S11 R6",P7
94,94,B,39.25,60.75,R7,"R7 R6 J14 G11 F10 J10 Q13 P12 E6 F6 F7 G6 D5 E3 B9",Q13
95,95,W,36.71,63.29,P12,"P12 R7 R6 H13 J10 J12 E8 E9 G11 F10 J13 H12 H11 H14 J7 B9 E15 D16 L8 M8 L7 M9 N7",R8
96,96,B,46.37,53.63,S8,"S8 S7 P12 S10 P15 T8 P14 T9 H12 G11 F10 H11 J10 H14 H13 J14",C4
97,97,W,32.65,67.35,C5,"C5 P12 S10 P15 S8 P14 T9 H12 G11 F10 H11 J10 H14 H13 J14",C5
98,98,B,31.66,68.34,S8,"S8 S7 R7 R6 P12 S10 P13 T8 P15 T9 H12 G11 F10 J10 H11 J12 K8 J8 J7 G8 G6 F7 F6 E6 E7 E8 D7 F8 E9",P15
99,99,W,28.36,71.64,P12,"P12 S12 S11 H12 G11 H11 F10 G9 E9 E8 J10 J12 F8 E10 M3 N2 E9 G8 F7",S8
100,100,B,24.54,75.46,H13,"H13 J10 J12 H11 G7 J7 L7 J13 H14 H12 H6 J6 J5",T9
101,101,W,17.60,82.40,S10,"S10 P12 T10 H12 G11 F10 H11 P14 T8 J10 H14 H13 J14 G16",S10
102,102,B,16.35,83.65,H12,"H12 G11 H11 F10 G9 J10 J12 E9 E8 F8 E10 M3 N2 E9 G8 F7 E10",H13
103,103,W,16.47,83.53,J10,"J10 J12 H11 G11 H12 J13 E8 E9 G9 F8 H9 F10 L8 K8 H7 D6 B6 E6",J10
104,104,B,15.01,84.99,J12,"J12 H11 H8 J8 H7 L8 M8 M9 L7 K8 L14 J6 O7 P8 D6 E8",L7
105,105,W,14.34,85.66,G11,"G11 F10 J14 G16 J12 H8 K8 L8 K7 K6 J7 G6 J6 H5 J5",G11
106,106,B,15.40,84.60,F10,"F10 J14 H14 J12 G7 J7 H6 J6 J5 K5 K6 G8 F8 H5 J4 F7 F6",F10
107,107,W,15.60,84.40,J14,"J14 H14 J12 G7 J7 H6 J6 J5 L6 M6 K5 J4 M5 N6 M4 M3 L3 L2 M2 N3 K4 K2 G10 H8",K8
108,108,B,18.46,81.54,L8,"L8 K7 G7 J14 H14 J12 H6 J6 H5 L6 M6 L5 L3 J5 H4 G10 H8 H9",L8
109,109,W,14.73,85.27,K7,"K7 G7 J5 J12 H11 D6 J13 H14 H12 K15 E15 D16 B6 E6 F5 B7 M3 N2 M4 M2 L2",G8
110,110,B,15.73,84.27,F8,"F8 G7 F7 J14 H14 J12 G6 H6 H5 J6 J5 K6 H9 H8 F5 L6",F8
111,111,W,13.70,86.30,G7,"G7 C12 E15 E18 B9 E6 J14 G16 J12 F6 H5 H9 H8 J7 K7 J6",G7
112,112,B,13.79,86.21,C12,"C12 E15 E18 B9 E6 J14 G16 J12 D6 F5 D13 E13 B13 C14 D14 B14",C12
113,113,W,11.53,88.47,E15,"E15 E18 B13 D13 E13 D14 D12 B12 B6 B7 B9 F7 G6 B8 D6 D7",E15
114,114,B,10.88,89.12,E18,"E18 B13 D13 E13 D14 D12 E6 J14 H14 J12 F5 D5 F6 H5 H6 J6 J5 G6",E18
115,115,W,9.30,90.70,B13,"B13 E6 J14 G16 J12 F5 D5 F6 H5 H9 H8 J7 K7 J6 K6 J5 J8 G4 H4 G3",B13
116,116,B,10.50,89.50,E6,"E6 J12 F5 D5 F6 J14 G16 H5 H9 H8 H6 J6 J5 G6 G5 H4",D13
117,117,W,10.05,89.95,E13,"E13 D14 D12 B12 B6 E6 D6 F6 H5 F5 E3 H6 J6 G6",E13
118,118,B,9.99,90.01,D14,"D14 D12 B12 B6 E6 F7 E7 E8 C7 D8 B9 A12 F6 H5 H6 G6 F5 E3 G5",E6
119,119,W,8.34,91.66,J12,"J14 G16 J12 H9 F15 H14 H8 F5 D5",F5
120,120,B,17.61,82.39,B5,"B5 C3 D14 D12 B12 B9 B8 B7 C7 A8 C8 B6 E8 J14 H14 J12",D14
121,121,W,13.56,86.44,D12,"D12 B5 C3 B12 B9 B7 B15 B16 C8 D8 B8 C7 B14 A15 C11 H9",D12
122,122,B,13.04,86.96,B5,"B5 C3 B12 B9 B7 C8 D8 B8 C7 B15 J12 H11 D6 J13 H14 H12 L14 J5 K4 S13 S14 R13",J7
123,123,W,8.95,91.05,H9,"H9 B5 C3 J12 J13 H12 H11 H14 F7 E7 B7 C7 B8 B9 B6 B12 B11 A12 A11",H9
124,124,B,8.80,91.20,J12,"J12 J13 B5 C3 H12 H11 H14 B7 C7 E8 B12 A12 B6 B8 B9 A9 A11 A13",B6
125,125,W,3.50,96.50,J14,"J14 G16 F15 H14 J12 B12 A12 B14 B11 C14 C11 D6 B5",J14
126,126,B,4.01,95.99,G16,"G16 F15 H14 J12 B12 A12 B14 C11 C14 B11 D6 B5 K16 L15 L16",G16
127,127,W,3.50,96.50,F15,"F15 H14 J12 B12 C11 D6 B5 H5 G5 K16 L15 L16 M15 M16 J15 J17 S13",F15
128,128,B,3.68,96.32,H14,"H14 J12 D6 B5 B12 A12 C14 B11 H5 G5 K16 L15",H14
129,129,W,3.81,96.19,J12,"J12 B12 C11 D6 C3 H5 H4 J4 H6 J5 G5 K16 L15 L16 M15 M16 S13",J12
130,130,B,4.28,95.72,D6,"D6 B5 B12 A12 B14 B11 H5 H4 J4 H6 J5 G5 K16",B12
131,131,W,4.13,95.87,A12,"C11 D6 C3 H5 H4 J4 H6 J5 G5 K16 L15 L16 M15 M16 S13 S14",C11
132,132,B,6.25,93.75,H5,"H5 L13 M13 F6 D6 B5 K16 L15 L16 M15 M16 L14 L11 K5 K6 M3 N2 M5 N6",H5
133,133,W,4.80,95.20,L13,"L13 M13 G5 K16 L15 L16 M15 M16 L14 L11 K5",G5
134,134,B,6.08,93.92,S12,"S12 K17 G2 B15 B9 F2 P2 Q2 O2 H6",P2
135,135,W,3.82,96.18,L16,"K17 S12 Q2 G2 F2 O2 B15 B9 H6 J6 H4 J5",S13
136,136,B,5.89,94.11,S14,"S14 R13 P12 T10 K16 L15 L16 M15 M16 J15 J17",D6
137,137,W,4.52,95.48,B5,"B5 S14 R13 K16 S15 R14 T14 S16 R15 R16 Q14 P14 P12",C3
138,138,B,6.53,93.47,S14,"S14 R13 P12 T8 P14 T10 K16 L15 L16 M15 M16 J15 J17",Q2
139,139,W,5.02,94.98,R2,"R2 S14 R14 S15 K17 S12 B15 G2 D15 C15 C14 B16",R2
140,140,B,5.63,94.37,S14,"S14 R14 S15 K17 S12 H2 J2 H3 H4 J1 K1 H1 K2 O5 N5",S14
141,141,W,4.40,95.60,R14,"R14 S15 K17 B14 A12 C14 B11 R13 H2 J2 H3 H4 J1 K1 H1",R13
142,142,B,5.80,94.20,B14,"P12 T10 P14 T8 K16 L15 L16 S15 S16 R15 R16 M15 M16 J15 J17 B15 G2",R14
143,143,W,2.87,97.13,K17,"K17 G2 T14 T15 T13 S15 B15 P5 P6 Q4 R3 R5 Q6 S5 S4 T4",K17
144,144,B,3.35,96.65,B14,"B14 A12 C14 B11 G2 T14 T15 T13 S15 O5 O4 F2 P5 P6 H3",G2
145,145,W,2.32,97.68,B15,"B15 S12 D15 C15 C14 B16 R12 T13 O5 N5 H6",T14
146,146,B,2.82,97.18,T15,"T15 T13 S15 B15 P5 P6 Q4 R3 R5 Q6 S5 S4 T4 T3 S2 S1 T2 T5",T15
147,147,W,2.85,97.15,T13,"T13 S15 B15 P5 P6 Q4 R3 R5 Q6 S5 S4 T4 T3 S2 S1 T2 T5 T6 T4",T13
148,148,B,2.76,97.24,S15,"S15 B15 B9 O5 O4 F2 P5 P6 Q4 R3 R5 Q6 S5 S4 T4",S16
149,149,W,2.43,97.57,B15,"B15 B9 D15 C15 C14 B16 A14 A11 B11 A9 A12 P12",B8
150,150,B,4.28,95.72,B9,"B9 A9 C8 B15 B16 A12 F2 E2 E1 D1 F1 D2 H4 O5",B9
151,151,W,3.76,96.24,A9,"A9 C8 B15 P5 P6 Q4 R3 R5 Q6 S5 S4 T4 T2 S1 S2",A9
152,152,B,3.43,96.57,C8,"C8 B15 P5 D15 C15 C14 B16 A14 Q6 R5 P6 N7 R6",C8
153,153,W,2.68,97.32,B15,"B15 B16 O5 O4 F2 P5 P6 Q4 R3 R5 Q6 S5 S4 T4 T3",H6
154,154,B,3.87,96.13,L16,"L16 J15 J6 H4 J5 B15 B16 A12 F2 E2 H3",J6
155,155,W,2.65,97.35,B15,"H4 J5 B15 P12 T8 P13 T10 C14 B14 B16",H4
156,156,B,3.04,96.96,J5,"J5 B15 P12 T8 P13 T10 C14 B14 B16 A12",F2
157,157,W,2.45,97.55,E2,"E2 J5 B15 B16 A12 P5 P6 Q4 R3 R5",E2
158,158,B,4.22,95.78,J15,"J15 K15 P12 T10 P13 T8 B14 A12 C14 B11 J5 O5 O4",E1
159,159,W,2.34,97.66,D1,"D1 G1 F1 H3 J5 K5 B15 B16 A12 J4 O5 O4 P5",D1
160,160,B,2.51,97.49,B14,"J5 B15 F1 D2 H3 D15 C15 C14 B16 A14 A11 B11 P12 T8",A12
161,161,W,1.78,98.22,A13,"A13 B14 B11 C14 A11 P12 T8 P14 T10 J5 O5 O4",A11
162,162,B,2.03,97.97,P12,"P12 T8 P14 T10 C14 A13 B14 B11 J5 O5 O4 M6 P5 P6 N6",L16
163,163,W,2.07,97.93,J15,"J15 P12 T8 P13 T10 J5 O5 O4 M6 P5 P6 N6",J15
164,164,B,2.23,97.77,P12,"P12 T8 P14 T10 J5 O5 O4 M6 P5 P6 N6 N7",L17
165,165,W,1.97,98.03,L18,"L18 M18 J18 L19 K18 M16 J5 K5 B15 B16 B11 J4 O5 O4 P5 P12 T8 P14",L18
166,166,B,2.39,97.61,M18,"M18 J18 L19 K18 M16 J5 K5 B15 B16 B11 J4 O5 O4 P5 P12 T8 P14",G9
167,167,W,1.66,98.34,H8,"H8 P12 T8 P14 T10 J18 K18 J4 B15 B16 O5 O4 M6 P5",J18
168,168,B,2.78,97.22,H8,"H8 G10 M19 L15 M16 L14 K16 J17 K15 L19 K14 J13 H12 H11 H18 J19",R12
169,169,W,1.83,98.17,H18,"S12 P12 T10 P14 T8 H8 G10 M19 H18 G18 H19 K19",S12
170,170,B,2.29,97.71,H8,"H8 N18 N19 M19 O19 G10 M16 M18 K19 K18 H12 H11 K16",R1
171,171,W,1.81,98.19,S2,"S2 P12 T8 P13 T10 J5 H18 G18 O5 O4 M6 P5 P6",S1
172,172,B,2.23,97.77,H8,"H8 N18 N19 M19 O19 G10 H12 H11 A13 B11 A14 B14 A15",P12
173,173,W,1.64,98.36,T8,"T8 P13 T10 H8 N18 N19 M19 O19 G10 M16 M18 K19",T8
174,174,B,1.86,98.14,P14,"P13 T10 J5 H18 G18 G10 H3 O5 O4 M6 P5 P6 N6 N7",P14
175,175,W,2.00,98.00,T10,"T10 J5 H18 G18 G10 H3 F1 P5 P6 Q4 R3 R5",T10
176,176,B,2.06,97.94,J5,"J5 H18 G18 N18 N19 M19 O19 G10 M16 M18 K19 K18 K16 J17 H12 H11 A13 A14",O11
177,177,W,1.71,98.29,N18,"K4 J4 J5 K5 K6 H5 H18 G18 J5 L5 H3 H2",O10
178,178,B,2.45,97.55,H8,"J5 H18 G18 G10 H3 A13 F1 D2 B15 O5 O4 M6 P5",P5
179,179,W,1.42,98.58,P6,"B11 Q6 R5 P6 J5 K5 K6 K7 K4 L5 J4 K3 L4",K4
